Date,country,crypto,interest,country_code,iso3,name,region,lon,lat,Open,High,Low,Close,Volume,returns,log_returns,volatility_7d,volatility_30d,returns_squared,price_normalized
2024-09-29,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,601.5671997070312,602.660400390625,593.0492553710938,596.4111938476562,1649655134,-0.008570955766680766,-0.008607897644316962,0.020526745611241223,0.021440512049745994,7.346128275439827e-05,0.4438001337997412
2024-10-06,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,563.2091674804688,571.430419921875,561.5877685546875,570.542724609375,1416593714,0.013021018748173185,0.012936974062318375,0.026348246603397022,0.021477895169289954,0.0001695469292402776,0.42364326156557885
2024-10-13,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,576.4497680664062,578.0640258789062,565.1304931640625,571.8217163085938,1472484694,-0.008028543013099743,-0.008060945309909938,0.017616019562474196,0.020962029534597762,6.44575029131927e-05,0.4246398598579724
2024-10-20,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,597.9749145507812,606.3153686523438,593.7393188476562,605.517822265625,1608355248,0.012614087198808743,0.012535192365660428,0.01382402053580296,0.020008845557385135,0.0001591151958591506,0.45089607534209375
2024-10-27,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,582.8060913085938,590.1192626953125,581.2571411132812,588.7158203125,1402058513,0.010140129096174899,0.010089062908812504,0.019524598535276376,0.018989937727125206,0.00010282221808709278,0.43780385084563606
2024-11-03,CN,BNB,2,CN,CHN,China,Asia,116.4074,39.9042,568.0368041992188,569.0484619140625,547.816650390625,557.6416015625,1584005358,-0.01830022730899139,-0.018469747829976617,0.01767071358484336,0.01714459382733033,0.00033489831956075425,0.41359062619169135
2024-11-10,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,624.3746948242188,643.664306640625,613.567138671875,628.302490234375,2965668641,0.006290766494407629,0.0062710622163628825,0.022599611534305307,0.019706981085578845,3.957374308716165e-05,0.46865003043365605
2024-11-17,CN,BNB,6,CN,CHN,China,Asia,116.4074,39.9042,622.3731689453125,646.4497680664062,606.1865234375,618.4000854492188,2452647630,-0.006383764105426737,-0.006404227462822487,0.03108323672989247,0.023331197227221035,4.0752444153734827e-05,0.4609340149931299
2024-11-24,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,651.197265625,687.3417358398438,638.9230346679688,660.3175659179688,3110188599,0.014005433951285617,0.013908264080949603,0.01675361430734132,0.022894764732864774,0.00019615218016382386,0.49359637666609024
2024-12-01,CN,BNB,6,CN,CHN,China,Asia,116.4074,39.9042,654.3291625976562,664.2872924804688,646.5952758789062,655.9324951171875,2055110342,0.0024503455006743557,0.0024473482992588926,0.030075175474889592,0.02522773776094267,6.004193072675059e-06,0.49017950220572204
2024-12-08,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,751.73193359375,757.5942993164062,729.051513671875,743.295654296875,2035017685,-0.009299272473133335,-0.009342780647041122,0.05682073487789221,0.035085252505443525,8.647646852957538e-05,0.5582534195812348
2024-12-15,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,715.6956787109375,723.0733032226562,703.1802978515625,719.13427734375,1831103596,0.004804554135363626,0.004793049101465889,0.039093802705871615,0.03626486630032293,2.3083740439639715e-05,0.5394267242804991
2024-12-22,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,663.2660522460938,668.8275146484375,639.608642578125,648.7047119140625,1091595586,-0.021973796124124645,-0.022218815977138644,0.02003316958231101,0.03781855611631128,0.0004828477161045953,0.4845475685485879
2024-12-29,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,720.9590454101562,722.7669677734375,689.4752197265625,693.7545166015625,1647228348,-0.0377338060764838,-0.03846415773306241,0.03608648867017217,0.03871886663879284,0.0014238401210176857,0.5196506567481832
2025-01-05,CN,BNB,6,CN,CHN,China,Asia,116.4074,39.9042,713.8411865234375,713.8411865234375,703.0022583007812,709.25830078125,1411808759,-0.006420035476668362,-0.006440732535887769,0.008220377281792576,0.028079154133921695,4.121685552168036e-05,0.5317313018755543
2025-01-12,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,696.6578369140625,697.9985961914062,689.8890991210938,693.0482788085938,1291862069,-0.005181249552086764,-0.005194718770612699,0.02277018869574011,0.02366872480954835,2.6845346920999294e-05,0.5191003518643232
2025-01-19,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,709.4248046875,713.4689331054688,676.8472900390625,682.2039794921875,2841079952,-0.03837052369055427,-0.03912606227099383,0.02206127685145294,0.023559073206804997,0.0014722970882873865,0.510650406342756
2025-01-26,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,686.2691650390625,690.3150024414062,665.041015625,666.7637939453125,1529267261,-0.028421383011810075,-0.028833090136450433,0.01477864157314191,0.019769910011204702,0.0008077750123040064,0.49861931766590634
2025-02-02,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,653.4325561523438,662.6337280273438,602.7611694335938,617.6006469726562,2282982721,-0.05483696055752718,-0.05639783785917292,0.02858029341500031,0.020837571562084017,0.003007092243187792,0.4603110875565386
2025-02-09,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,613.32421875,647.7876586914062,603.4038696289062,616.64208984375,2630256614,0.005409652826872113,0.005395073211820315,0.03861252534928361,0.025332788553764345,2.9264343707285448e-05,0.45956417387569676
2025-02-16,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,662.3275756835938,685.0858764648438,654.3810424804688,674.100830078125,2009553142,0.0177753887752905,0.017619254073878477,0.04108279231690835,0.031664730462905355,0.00031596444611272354,0.5043363818858362
2025-02-23,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,668.574462890625,671.0719604492188,648.9799194335938,657.9036865234375,1502735946,-0.01596093967744361,-0.016089687267974714,0.021019142390971676,0.03196452042369106,0.00025475159538699367,0.49171546681804096
2025-03-02,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,607.5109252929688,634.5426635742188,602.6329956054688,622.9360961914062,2130538305,0.02538974100386504,0.02507277544503749,0.03521813771861599,0.03473864547713408,0.0006446389482433457,0.4644685027952824
2025-03-09,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,593.0823974609375,593.0997314453125,551.1481323242188,554.5804443359375,1540503120,-0.06491598210442129,-0.06711889501865337,0.0391559979027954,0.035532653897627574,0.004214084732581545,0.41120535342830755
2025-03-16,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,619.4927368164062,621.3615112304688,593.9570922851562,602.2166137695312,1437680152,-0.027877091449368785,-0.028273033389551044,0.03482393641285153,0.03216495331216084,0.0007771322276764703,0.4483237531354275
2025-03-23,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,626.5744018554688,628.9656372070312,619.8584594726562,623.3494873046875,1222239081,-0.005146898023971835,-0.005160188927838381,0.022069202770961516,0.0329930024963511,2.6490559269165185e-05,0.4647906197236709
2025-03-30,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,603.1913452148438,612.7893676757812,594.21435546875,601.8302001953125,1204098085,-0.0023334971425460482,-0.0023362239898894375,0.02319633886762073,0.030820632834464515,5.445208914270572e-06,0.448022657273383
2025-04-06,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,593.1387939453125,593.4614868164062,545.3226928710938,554.5949096679688,1679604717,-0.06494519116563213,-0.06715013233729061,0.028150488540199952,0.029122014235460358,0.004217877855540502,0.4112166249050576
2025-04-13,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,597.1232299804688,597.5099487304688,580.824462890625,584.04248046875,1318461096,-0.021905981480209502,-0.022149480112025752,0.02398828141751694,0.026138313662008514,0.0004798720246112817,0.4341623553528186
2025-04-20,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,591.7767944335938,595.1541137695312,587.765380859375,592.972412109375,1307477245,0.0020203862115371063,0.002018347976201875,0.00618890392668794,0.021350068245400474,4.081960443769261e-06,0.44112061366651545
2025-04-27,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,607.7041015625,608.5829467773438,597.9349975585938,603.6184692382812,1452152303,-0.006723061953529674,-0.006745763541209734,0.01819812083861215,0.020749538640182974,4.519956203099824e-05,0.4494160876417361
2025-05-04,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,599.3313598632812,600.4434814453125,585.30810546875,585.9950561523438,1306600030,-0.022251970452505154,-0.022503280641313527,0.009030181970772143,0.01951430008148757,0.0004951501890191625,0.43568381447818066
2025-05-11,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,663.6165161132812,667.635498046875,648.8480834960938,650.6254272460938,1906600802,-0.01957728090663735,-0.01977145430683249,0.027928461971983915,0.018274853574080895,0.0003832699276973874,0.4860442018897157
2025-05-18,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,639.618896484375,654.7149658203125,635.4116821289062,652.164306640625,1592388678,0.019613882931234672,0.019424009483652416,0.014276920056570868,0.018445376359676958,0.0003847044036401788,0.4872433062918211
2025-05-25,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,668.3065185546875,671.4579467773438,658.1526489257812,669.9168701171875,1591152958,0.0024096002624403035,0.002406701830835231,0.025032067401159656,0.020176322279777528,5.806173424752379e-06,0.5010762142435752
2025-06-01,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,658.4995727539062,662.3483276367188,648.2598266601562,660.9917602539062,1468711165,0.003782040498160777,0.003774906564555492,0.016243794125166213,0.021339373765488816,1.4303830329728217e-05,0.49412171308879504
2025-06-08,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,651.1504516601562,656.2777099609375,646.9312744140625,652.1478271484375,1385072458,0.0015317128103626843,0.0015305409347945637,0.020308821082113626,0.018195483892750622,2.3461441334291524e-06,0.4872304653689413
2025-06-15,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,645.912353515625,651.7022094726562,642.9979858398438,648.28076171875,1352632285,0.0036661001725941667,0.0036593964068118577,0.013939682237897438,0.018232327269885218,1.3440290475494979e-05,0.48421722391776156
2025-06-22,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,628.7477416992188,635.169921875,602.705078125,615.99462890625,1895564160,-0.020283543846688845,-0.02049207963745596,0.009504590126378387,0.014860754973349821,0.0004114221509805489,0.4590596682834414
2025-06-29,CN,BNB,3,CN,CHN,China,Asia,116.4074,39.9042,648.7504272460938,655.6026611328125,647.2733154296875,655.0361938476562,1284469590,0.00968903655022646,0.009642398843236621,0.014892822109722247,0.014966545501325387,9.387742927162425e-05,0.4894810986779817
2025-07-06,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,656.1429443359375,664.6273803710938,653.8736572265625,663.0889892578125,1387600565,0.010586270359419725,0.010530628150513774,0.013247339096722606,0.01332808248643114,0.00011206912012272863,0.4957558869816576
2025-07-13,CN,BNB,0,CN,CHN,China,Asia,116.4074,39.9042,685.7778930664062,694.0123291015625,685.4672241210938,692.2304077148438,1631603869,0.00940904440588719,0.009365055064076153,0.010577121637532372,0.013024030054616323,8.853011663195703e-05,0.5184630616176961
2025-07-20,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,733.529052734375,760.4404907226562,732.3448486328125,757.7399291992188,2353254456,0.03300602256255969,0.03247302028755327,0.013681149197263768,0.014491706200555865,0.0010893975254001992,0.5695084884853817
2025-07-27,CN,BNB,6,CN,CHN,China,Asia,116.4074,39.9042,793.2825927734375,846.2210693359375,792.663330078125,843.261962890625,2914460887,0.06300323563441879,0.061098143225751016,0.024737903229069907,0.01595834051804524,0.003969407700406097,0.6361477894213787
2025-08-03,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,736.6464233398438,755.1250610351562,732.3884887695312,751.5609741210938,1761506433,0.020246552903399273,0.020044316619706407,0.01770136687108823,0.020153637441516905,0.00040992290447014555,0.5646938082310865
2025-08-10,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,799.0867309570312,815.072509765625,796.2681884765625,805.8734741210938,2090904941,0.008493124589785461,0.008457260927101083,0.014706398085958935,0.02091007834049981,7.213316529761846e-05,0.6070144462686036
2025-08-17,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,839.3967895507812,863.3430786132812,839.1815795898438,856.4029541015625,2286889646,0.020258424928693897,0.020055952979748392,0.01759404156450995,0.021736895946729253,0.0004104037805915263,0.6463873315616278
2025-08-24,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,880.0533447265625,885.5560302734375,860.0352172851562,876.0802001953125,2909070734,-0.004506516409689798,-0.004516701365397536,0.04196795815410976,0.02778857830648286,2.030869015080343e-05,0.6617199641877957
2025-08-31,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,862.4039916992188,867.5966796875,857.3178100585938,857.8167724609375,1741117798,-0.0053191071498207565,-0.005333303965557593,0.022948554883991727,0.025499631334578964,2.8292900871274293e-05,0.6474889876267677
2025-09-07,CN,BNB,4,CN,CHN,China,Asia,116.4074,39.9042,861.7720947265625,882.8858032226562,861.2745361328125,880.613037109375,1996378716,0.021863022135557353,0.021627453577225786,0.01330666150849951,0.024327190964781243,0.0004779917368998708,0.6652519789233193
2025-09-14,CN,BNB,6,CN,CHN,China,Asia,116.4074,39.9042,933.899658203125,944.0581665039062,923.7640380859376,927.24169921875,2338327311,-0.007129201650191486,-0.007154735839574182,0.01087589861152886,0.02369498804998401,5.0825516169093005e-05,0.7015853226527471
2025-09-21,CN,BNB,5,CN,CHN,China,Asia,116.4074,39.9042,1042.6627197265625,1080.4776611328125,1041.0262451171875,1048.67236328125,4306431415,0.005775874886874366,0.0057592584737004154,0.026626639117940144,0.02000360167998094,3.336073070882597e-05,0.796204851866913
2025-09-28,CN,BNB,7,CN,CHN,China,Asia,116.4074,39.9042,968.78955078125,993.3856811523438,964.2875366210938,993.3155517578124,2519459113,0.025316128726599274,0.025000983309086705,0.0391078546114366,0.024635872468130895,0.000640906373701745,0.7530704797906055
2025-10-05,CN,BNB,11,CN,CHN,China,Asia,116.4074,39.9042,1150.5452880859375,1186.8543701171875,1145.52880859375,1165.527587890625,3611451465,0.013019870166274039,0.012935840243247466,0.0441338172481878,0.03207423827575757,0.00016951701914663276,0.8872591701819622
2025-10-12,CN,BNB,13,CN,CHN,China,Asia,116.4074,39.9042,1137.092529296875,1137.092529296875,1110.55078125,1113.78271484375,7192352768,0.006219319027851888,0.006200058878690449,0.062224031405210295,0.04303895690823446,3.867992917020056e-05,0.8469392430470657
2020-10-18,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,2.202749967575073,2.2488460540771484,2.1783270835876465,2.2142670154571533,6294162,0.0056425421910237805,0.005626682680505106,0.035571719721352396,0.035571719721352396,3.1838282377483445e-05,0.003869252120067341
2020-10-25,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.91182804107666,1.922942042350769,1.7686439752578735,1.7874590158462524,9092334,-0.06505241191062783,-0.06726480678400745,0.04433321443398323,0.03891903590396509,0.004231816295389993,0.0022318648969373634
2020-11-01,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.5406999588012695,1.6379029750823977,1.5135430097579956,1.5998400449752808,6877557,0.03838520656547861,0.03766682049243928,0.06672083591345368,0.04905782418326419,0.0014734240830744625,0.001512091823328182
2020-11-08,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,2.031964063644409,2.264779090881348,1.9744019508361816,2.1565980911254883,25931043,0.0613367281985997,0.05952917798849627,0.1462250482819276,0.08822234460821625,0.0037621942261088955,0.0036480136241666045
2020-11-15,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.9170160293579104,2.209059000015259,1.916847944259644,2.04323410987854,18621333,0.06584091034591166,0.0637640747806831,0.08239408321007605,0.08982696824303706,0.004335025475178378,0.003213109089513739
2020-11-22,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,2.382205009460449,2.4038209915161133,2.0539379119873047,2.1448450088500977,16416065,-0.09963877989833958,-0.10495924051095655,0.08296097878769902,0.09487483873481693,0.00992788645962976,0.003602924622161806
2020-11-29,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.88791298866272,1.9438849687576292,1.8572269678115845,1.915155053138733,6139511,0.013880881901431552,0.013785424798454312,0.07026242966681462,0.09492357238178317,0.00019267888236149003,0.0027217522938410097
2020-12-06,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.978657960891724,1.9838980436325075,1.8158539533615112,1.8542490005493164,7167230,-0.06293035689338222,-0.0649976738850036,0.06781265988630847,0.07166972186857458,0.003960229818728459,0.0024880950230960638
2020-12-13,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.4907150268554688,1.642915964126587,1.458117961883545,1.5654560327529907,8389349,0.04999897654660601,0.04878918945143888,0.05462418641731477,0.0663862543439236,0.002499897655708058,0.001380182528413259
2020-12-20,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.670714020729065,1.6844300031661987,1.5277140140533447,1.5635759830474854,9093229,-0.06297002948850228,-0.06504001165065672,0.05716142741394832,0.06607727726494049,0.003965224613782846,0.0013729699893571725
2020-12-27,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.3250739574432373,1.408745050430298,1.2682499885559082,1.3030420541763306,12286531,-0.016006102706995984,-0.016135583887119775,0.10212178186728513,0.0675099998362919,0.0002561953238669042,0.00037346921450199627
2021-01-03,CN,Solana,0,CN,CHN,China,Asia,116.4074,39.9042,1.7999019622802734,2.364980936050415,1.7999019622802734,2.1617519855499268,55073422,0.2014572184568193,0.18353516878293819,0.1211597106958918,0.09219888076506272,0.04058501086835861,0.0036677857954652443
